,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:18:00,31.42222222222222,6.533333333333333,-2.6222222222222222,-17.244444444444444,18.666666666666668,0.8444444444444444,6.288888888888889,15.155555555555555,-0.8888888888888888,-27.288888888888888,20.244444444444444,4.5777777777777775
2020-09-23 20:19:00,31.511111111111113,6.777777777777778,-2.577777777777778,-17.22222222222222,18.91111111111111,0.6666666666666666,6.133333333333334,15.177777777777777,-0.8666666666666667,-27.333333333333332,20.244444444444444,4.733333333333333
2020-09-23 20:20:00,31.644444444444446,7.044444444444444,-2.533333333333333,-17.155555555555555,19.177777777777777,0.4888888888888889,5.977777777777778,15.177777777777777,-0.8,-27.333333333333332,20.22222222222222,4.888888888888889
2020-09-23 20:21:00,31.822222222222223,7.333333333333333,-2.488888888888889,-17.08888888888889,19.466666666666665,0.28888888888888886,5.777777777777778,15.177777777777777,-0.6888888888888889,-27.355555555555554,20.2,5.044444444444444
2020-09-23 20:22:00,32.022222222222226,7.622222222222222,-2.422222222222222,-17.022222222222222,19.733333333333334,0.08888888888888889,5.6,15.2,-0.6,-27.4,20.155555555555555,5.2
2020-09-23 20:23:00,32.2,7.911111111111111,-2.3333333333333335,-16.955555555555556,19.955555555555556,-0.13333333333333333,5.4222222222222225,15.222222222222221,-0.5333333333333333,-27.444444444444443,20.133333333333333,5.355555555555555
2020-09-23 20:24:00,32.37777777777778,8.222222222222221,-2.2222222222222223,-16.933333333333334,20.155555555555555,-0.3333333333333333,5.222222222222222,15.222222222222221,-0.4666666666666667,-27.466666666666665,20.066666666666666,5.511111111111111
2020-09-23 20:25:00,32.53333333333333,8.555555555555555,-2.111111111111111,-16.88888888888889,20.333333333333332,-0.4888888888888889,5.066666666666666,15.222222222222221,-0.4,-27.488888888888887,20.022222222222222,5.666666666666667
2020-09-23 20:26:00,32.644444444444446,8.911111111111111,-2.0,-16.822222222222223,20.533333333333335,-0.6,4.955555555555556,15.177777777777777,-0.3333333333333333,-27.511111111111113,19.977777777777778,5.822222222222222
2020-09-23 20:27:00,32.75555555555555,9.311111111111112,-1.8666666666666667,-16.733333333333334,20.755555555555556,-0.7111111111111111,4.888888888888889,15.177777777777777,-0.24444444444444444,-27.511111111111113,19.933333333333334,6.022222222222222
2020-09-23 20:28:00,32.84444444444444,9.688888888888888,-1.7555555555555555,-16.644444444444446,20.933333333333334,-0.8222222222222222,4.844444444444444,15.2,-0.15555555555555556,-27.555555555555557,19.91111111111111,6.2444444444444445
2020-09-23 20:29:00,32.91111111111111,10.066666666666666,-1.6222222222222222,-16.6,21.066666666666666,-0.8888888888888888,4.844444444444444,15.266666666666667,-0.044444444444444446,-27.57777777777778,19.844444444444445,6.444444444444445
2020-09-23 20:30:00,33.022222222222226,10.444444444444445,-1.4666666666666666,-16.533333333333335,21.2,-0.9333333333333333,4.888888888888889,15.311111111111112,0.06666666666666667,-27.6,19.77777777777778,6.644444444444445
2020-09-23 20:31:00,33.111111111111114,10.822222222222223,-1.3333333333333333,-16.466666666666665,21.31111111111111,-0.9777777777777777,4.933333333333334,15.311111111111112,0.2,-27.622222222222224,19.666666666666668,6.822222222222222
2020-09-23 20:32:00,33.24444444444445,11.2,-1.2222222222222223,-16.42222222222222,21.42222222222222,-0.9777777777777777,4.977777777777778,15.355555555555556,0.37777777777777777,-27.666666666666668,19.555555555555557,7.0
2020-09-23 20:33:00,33.37777777777778,11.555555555555555,-1.1333333333333333,-16.4,21.533333333333335,-0.9555555555555556,4.977777777777778,15.422222222222222,0.5555555555555556,-27.711111111111112,19.466666666666665,7.177777777777778
2020-09-23 20:34:00,33.53333333333333,11.866666666666667,-1.0444444444444445,-16.377777777777776,21.666666666666668,-0.9555555555555556,5.0,15.466666666666667,0.7333333333333333,-27.77777777777778,19.355555555555554,7.333333333333333
2020-09-23 20:35:00,33.68888888888889,12.177777777777777,-0.9777777777777777,-16.377777777777776,21.822222222222223,-0.9555555555555556,4.977777777777778,15.488888888888889,0.8666666666666667,-27.844444444444445,19.266666666666666,7.466666666666667
2020-09-23 20:36:00,33.8,12.466666666666667,-0.9111111111111111,-16.333333333333332,21.955555555555556,-1.0,4.955555555555556,15.555555555555555,0.9777777777777777,-27.933333333333334,19.177777777777777,7.622222222222222
2020-09-23 20:37:00,33.86666666666667,12.71111111111111,-0.8666666666666667,-16.288888888888888,22.066666666666666,-1.0222222222222221,4.933333333333334,15.6,1.0888888888888888,-28.044444444444444,19.066666666666666,7.7555555555555555
2020-09-23 20:38:00,33.91111111111111,12.955555555555556,-0.8666666666666667,-16.2,22.177777777777777,-1.0222222222222221,4.911111111111111,15.6,1.2,-28.155555555555555,19.0,7.888888888888889
2020-09-23 20:39:00,33.91111111111111,13.2,-0.8444444444444444,-16.133333333333333,22.31111111111111,-1.0222222222222221,4.911111111111111,15.622222222222222,1.3111111111111111,-28.266666666666666,18.977777777777778,8.0
2020-09-23 20:40:00,33.888888888888886,13.444444444444445,-0.8444444444444444,-16.022222222222222,22.42222222222222,-1.0444444444444445,4.933333333333334,15.666666666666666,1.4222222222222223,-28.355555555555554,18.955555555555556,8.11111111111111
2020-09-23 20:41:00,33.86666666666667,13.666666666666666,-0.8444444444444444,-15.955555555555556,22.511111111111113,-1.0222222222222221,4.955555555555556,15.688888888888888,1.5333333333333334,-28.466666666666665,18.977777777777778,8.177777777777777
2020-09-23 20:42:00,33.82222222222222,13.88888888888889,-0.8222222222222222,-15.88888888888889,22.622222222222224,-1.0,4.977777777777778,15.755555555555556,1.6222222222222222,-28.57777777777778,18.977777777777778,8.244444444444444
2020-09-23 20:43:00,33.77777777777778,14.11111111111111,-0.8,-15.8,22.68888888888889,-1.0222222222222221,5.044444444444444,15.8,1.711111111111111,-28.666666666666668,18.977777777777778,8.311111111111112
2020-09-23 20:44:00,33.75555555555555,14.28888888888889,-0.7555555555555555,-15.71111111111111,22.733333333333334,-1.0222222222222221,5.111111111111111,15.844444444444445,1.8222222222222222,-28.77777777777778,18.977777777777778,8.355555555555556
2020-09-23 20:45:00,33.75555555555555,14.511111111111111,-0.6666666666666666,-15.577777777777778,22.755555555555556,-1.0,5.155555555555556,15.88888888888889,1.9555555555555555,-28.844444444444445,18.977777777777778,8.4
2020-09-23 20:46:00,33.75555555555555,14.733333333333333,-0.5555555555555556,-15.422222222222222,22.755555555555556,-1.0222222222222221,5.222222222222222,15.955555555555556,2.0444444444444443,-28.866666666666667,19.0,8.4
2020-09-23 20:47:00,33.733333333333334,14.977777777777778,-0.4444444444444444,-15.28888888888889,22.711111111111112,-1.0444444444444445,5.288888888888889,16.022222222222222,2.1333333333333333,-28.88888888888889,19.044444444444444,8.4
2020-09-23 20:48:00,33.733333333333334,15.244444444444444,-0.37777777777777777,-15.177777777777777,22.711111111111112,-1.0888888888888888,5.355555555555555,16.08888888888889,2.2,-28.933333333333334,19.11111111111111,8.355555555555556
2020-09-23 20:49:00,33.733333333333334,15.533333333333333,-0.3111111111111111,-15.088888888888889,22.68888888888889,-1.1333333333333333,5.377777777777778,16.177777777777777,2.2666666666666666,-28.955555555555556,19.155555555555555,8.28888888888889
2020-09-23 20:50:00,33.71111111111111,15.777777777777779,-0.28888888888888886,-15.022222222222222,22.666666666666668,-1.1555555555555554,5.377777777777778,16.266666666666666,2.311111111111111,-28.977777777777778,19.177777777777777,8.222222222222221
2020-09-23 20:51:00,33.68888888888889,16.022222222222222,-0.3111111111111111,-14.911111111111111,22.622222222222224,-1.1555555555555554,5.377777777777778,16.355555555555554,2.3555555555555556,-29.0,19.2,8.133333333333333
2020-09-23 20:52:00,33.62222222222222,16.266666666666666,-0.37777777777777777,-14.822222222222223,22.57777777777778,-1.2,5.355555555555555,16.4,2.422222222222222,-29.0,19.22222222222222,8.022222222222222
2020-09-23 20:53:00,33.577777777777776,16.511111111111113,-0.4444444444444444,-14.71111111111111,22.555555555555557,-1.2222222222222223,5.377777777777778,16.4,2.466666666666667,-29.022222222222222,19.266666666666666,7.888888888888889
2020-09-23 20:54:00,33.55555555555556,16.755555555555556,-0.5333333333333333,-14.555555555555555,22.533333333333335,-1.2222222222222223,5.4,16.355555555555554,2.488888888888889,-29.022222222222222,19.31111111111111,7.777777777777778
2020-09-23 20:55:00,33.53333333333333,17.0,-0.6222222222222222,-14.4,22.555555555555557,-1.2222222222222223,5.4222222222222225,16.288888888888888,2.533333333333333,-29.066666666666666,19.355555555555554,7.666666666666667
2020-09-23 20:56:00,33.48888888888889,17.266666666666666,-0.6888888888888889,-14.2,22.57777777777778,-1.2222222222222223,5.488888888888889,16.2,2.5555555555555554,-29.11111111111111,19.42222222222222,7.6
2020-09-23 20:57:00,33.422222222222224,17.488888888888887,-0.7555555555555555,-14.044444444444444,22.57777777777778,-1.2,5.5777777777777775,16.11111111111111,2.6,-29.155555555555555,19.444444444444443,7.511111111111111
2020-09-23 20:58:00,33.31111111111111,17.711111111111112,-0.8222222222222222,-13.844444444444445,22.57777777777778,-1.1333333333333333,5.666666666666667,16.044444444444444,2.6444444444444444,-29.22222222222222,19.444444444444443,7.4222222222222225
2020-09-23 20:59:00,33.24444444444445,17.933333333333334,-0.8666666666666667,-13.6,22.555555555555557,-1.0444444444444445,5.777777777777778,15.955555555555556,2.688888888888889,-29.288888888888888,19.488888888888887,7.355555555555555
2020-09-23 21:00:00,33.2,18.177777777777777,-0.9111111111111111,-13.333333333333334,22.533333333333335,-0.9777777777777777,5.933333333333334,15.911111111111111,2.7777777777777777,-29.31111111111111,19.533333333333335,7.288888888888889
2020-09-23 21:01:00,33.17777777777778,18.444444444444443,-0.9333333333333333,-13.066666666666666,22.511111111111113,-0.9111111111111111,6.044444444444444,15.822222222222223,2.911111111111111,-29.333333333333332,19.622222222222224,7.2444444444444445
2020-09-23 21:02:00,33.13333333333333,18.666666666666668,-0.9777777777777777,-12.822222222222223,22.511111111111113,-0.8666666666666667,6.177777777777778,15.777777777777779,3.022222222222222,-29.4,19.733333333333334,7.177777777777778
2020-09-23 21:03:00,33.08888888888889,18.88888888888889,-1.0,-12.6,22.511111111111113,-0.8,6.333333333333333,15.688888888888888,3.1555555555555554,-29.444444444444443,19.8,7.088888888888889
2020-09-23 21:04:00,33.022222222222226,19.133333333333333,-1.0222222222222221,-12.377777777777778,22.488888888888887,-0.7111111111111111,6.533333333333333,15.555555555555555,3.3333333333333335,-29.488888888888887,19.866666666666667,7.022222222222222
2020-09-23 21:05:00,32.91111111111111,19.355555555555554,-1.0444444444444445,-12.155555555555555,22.444444444444443,-0.6666666666666666,6.777777777777778,15.444444444444445,3.511111111111111,-29.533333333333335,19.955555555555556,6.955555555555556
2020-09-23 21:06:00,32.77777777777778,19.555555555555557,-1.0666666666666667,-11.933333333333334,22.355555555555554,-0.5777777777777777,7.022222222222222,15.311111111111112,3.6444444444444444,-29.533333333333335,20.044444444444444,6.888888888888889
2020-09-23 21:07:00,32.62222222222222,19.733333333333334,-1.0888888888888888,-11.71111111111111,22.288888888888888,-0.4444444444444444,7.2444444444444445,15.133333333333333,3.8,-29.533333333333335,20.155555555555555,6.844444444444444
2020-09-23 21:08:00,32.51111111111111,19.91111111111111,-1.1111111111111112,-11.488888888888889,22.266666666666666,-0.26666666666666666,7.466666666666667,14.977777777777778,4.0,-29.511111111111113,20.266666666666666,6.822222222222222
2020-09-23 21:09:00,32.355555555555554,20.08888888888889,-1.1333333333333333,-11.244444444444444,22.22222222222222,-0.08888888888888889,7.711111111111111,14.8,4.177777777777778,-29.511111111111113,20.377777777777776,6.822222222222222
2020-09-23 21:10:00,32.24444444444445,20.266666666666666,-1.1555555555555554,-11.0,22.177777777777777,0.08888888888888889,7.955555555555556,14.644444444444444,4.333333333333333,-29.533333333333335,20.466666666666665,6.844444444444444
2020-09-23 21:11:00,32.17777777777778,20.444444444444443,-1.1333333333333333,-10.755555555555556,22.11111111111111,0.26666666666666666,8.177777777777777,14.533333333333333,4.488888888888889,-29.533333333333335,20.6,6.822222222222222
2020-09-23 21:12:00,32.111111111111114,20.57777777777778,-1.1333333333333333,-10.555555555555555,22.044444444444444,0.4222222222222222,8.377777777777778,14.4,4.644444444444445,-29.511111111111113,20.755555555555556,6.7555555555555555
2020-09-23 21:13:00,32.06666666666667,20.733333333333334,-1.1111111111111112,-10.355555555555556,22.0,0.5555555555555556,8.577777777777778,14.28888888888889,4.777777777777778,-29.444444444444443,20.933333333333334,6.711111111111111
2020-09-23 21:14:00,32.06666666666667,20.866666666666667,-1.1333333333333333,-10.133333333333333,22.0,0.6444444444444445,8.733333333333333,14.133333333333333,4.911111111111111,-29.4,21.155555555555555,6.711111111111111
2020-09-23 21:15:00,32.044444444444444,21.0,-1.1333333333333333,-9.933333333333334,21.955555555555556,0.6888888888888889,8.866666666666667,14.0,5.066666666666666,-29.31111111111111,21.377777777777776,6.733333333333333
2020-09-23 21:16:00,32.044444444444444,21.133333333333333,-1.0888888888888888,-9.777777777777779,21.91111111111111,0.7777777777777778,8.977777777777778,13.88888888888889,5.177777777777778,-29.22222222222222,21.644444444444446,6.777777777777778
2020-09-23 21:17:00,32.0,21.266666666666666,-1.0222222222222221,-9.622222222222222,21.88888888888889,0.8666666666666667,9.11111111111111,13.733333333333333,5.2444444444444445,-29.133333333333333,21.933333333333334,6.866666666666666
2020-09-23 21:18:00,31.977777777777778,21.42222222222222,-0.9555555555555556,-9.466666666666667,21.866666666666667,0.9333333333333333,9.28888888888889,13.555555555555555,5.333333333333333,-29.044444444444444,22.2,6.911111111111111
2020-09-23 21:19:00,31.933333333333334,21.6,-0.8888888888888888,-9.333333333333334,21.822222222222223,1.0444444444444445,9.422222222222222,13.377777777777778,5.377777777777778,-28.91111111111111,22.488888888888887,6.977777777777778
2020-09-23 21:20:00,31.844444444444445,21.77777777777778,-0.8,-9.222222222222221,21.733333333333334,1.1111111111111112,9.6,13.177777777777777,5.4222222222222225,-28.77777777777778,22.77777777777778,7.044444444444444
2020-09-23 21:21:00,31.8,21.933333333333334,-0.6666666666666666,-9.11111111111111,21.666666666666668,1.2,9.777777777777779,12.955555555555556,5.466666666666667,-28.622222222222224,23.022222222222222,7.066666666666666
2020-09-23 21:22:00,31.77777777777778,22.133333333333333,-0.5111111111111111,-9.022222222222222,21.622222222222224,1.2666666666666666,9.911111111111111,12.755555555555556,5.488888888888889,-28.466666666666665,23.288888888888888,7.111111111111111
2020-09-23 21:23:00,31.77777777777778,22.31111111111111,-0.3111111111111111,-8.955555555555556,21.533333333333335,1.3111111111111111,10.022222222222222,12.555555555555555,5.488888888888889,-28.31111111111111,23.511111111111113,7.177777777777778
2020-09-23 21:24:00,31.77777777777778,22.466666666666665,-0.13333333333333333,-8.866666666666667,21.4,1.3333333333333333,10.088888888888889,12.355555555555556,5.488888888888889,-28.133333333333333,23.711111111111112,7.2444444444444445
2020-09-23 21:25:00,31.8,22.6,0.044444444444444446,-8.822222222222223,21.244444444444444,1.3555555555555556,10.155555555555555,12.11111111111111,5.488888888888889,-28.0,23.88888888888889,7.266666666666667
2020-09-23 21:26:00,31.8,22.755555555555556,0.26666666666666666,-8.733333333333333,21.066666666666666,1.3333333333333333,10.222222222222221,11.911111111111111,5.511111111111111,-27.844444444444445,24.044444444444444,7.288888888888889
2020-09-23 21:27:00,31.77777777777778,22.91111111111111,0.4666666666666667,-8.644444444444444,20.844444444444445,1.3111111111111111,10.311111111111112,11.688888888888888,5.533333333333333,-27.666666666666668,24.177777777777777,7.266666666666667
2020-09-23 21:28:00,31.755555555555556,23.022222222222222,0.6444444444444445,-8.577777777777778,20.622222222222224,1.3333333333333333,10.4,11.488888888888889,5.555555555555555,-27.488888888888887,24.288888888888888,7.222222222222222
2020-09-23 21:29:00,31.68888888888889,23.177777777777777,0.8444444444444444,-8.555555555555555,20.4,1.3777777777777778,10.511111111111111,11.311111111111112,5.533333333333333,-27.31111111111111,24.4,7.155555555555556
2020-09-23 21:30:00,31.57777777777778,23.333333333333332,1.0,-8.577777777777778,20.177777777777777,1.4222222222222223,10.644444444444444,11.088888888888889,5.511111111111111,-27.177777777777777,24.533333333333335,7.133333333333334
2020-09-23 21:31:00,31.511111111111113,23.466666666666665,1.1333333333333333,-8.644444444444444,19.933333333333334,1.488888888888889,10.733333333333333,10.88888888888889,5.533333333333333,-27.044444444444444,24.622222222222224,7.155555555555556
2020-09-23 21:32:00,31.466666666666665,23.6,1.288888888888889,-8.71111111111111,19.711111111111112,1.5777777777777777,10.844444444444445,10.71111111111111,5.5777777777777775,-26.91111111111111,24.711111111111112,7.155555555555556
2020-09-23 21:33:00,31.4,23.733333333333334,1.4444444444444444,-8.777777777777779,19.444444444444443,1.6444444444444444,10.911111111111111,10.533333333333333,5.666666666666667,-26.77777777777778,24.8,7.155555555555556
2020-09-23 21:34:00,31.355555555555554,23.822222222222223,1.6222222222222222,-8.844444444444445,19.177777777777777,1.7333333333333334,10.977777777777778,10.333333333333334,5.8,-26.644444444444446,24.88888888888889,7.133333333333334
2020-09-23 21:35:00,31.333333333333332,23.955555555555556,1.8444444444444446,-8.911111111111111,18.933333333333334,1.8,11.044444444444444,10.11111111111111,5.933333333333334,-26.533333333333335,25.0,7.133333333333334
2020-09-23 21:36:00,31.266666666666666,24.044444444444444,2.111111111111111,-9.0,18.711111111111112,1.8666666666666667,11.088888888888889,9.911111111111111,6.044444444444444,-26.377777777777776,25.066666666666666,7.155555555555556
2020-09-23 21:37:00,31.2,24.133333333333333,2.422222222222222,-9.066666666666666,18.533333333333335,1.9777777777777779,11.133333333333333,9.71111111111111,6.133333333333334,-26.22222222222222,25.155555555555555,7.177777777777778
2020-09-23 21:38:00,31.133333333333333,24.22222222222222,2.7777777777777777,-9.155555555555555,18.31111111111111,2.088888888888889,11.177777777777777,9.533333333333333,6.2444444444444445,-26.08888888888889,25.244444444444444,7.222222222222222
2020-09-23 21:39:00,31.08888888888889,24.355555555555554,3.1777777777777776,-9.244444444444444,18.044444444444444,2.2,11.244444444444444,9.377777777777778,6.333333333333333,-25.955555555555556,25.355555555555554,7.2444444444444445
2020-09-23 21:40:00,31.08888888888889,24.444444444444443,3.5555555555555554,-9.333333333333334,17.755555555555556,2.3333333333333335,11.28888888888889,9.222222222222221,6.4,-25.8,25.466666666666665,7.288888888888889
2020-09-23 21:41:00,31.08888888888889,24.555555555555557,3.911111111111111,-9.444444444444445,17.444444444444443,2.466666666666667,11.333333333333334,9.066666666666666,6.466666666666667,-25.666666666666668,25.533333333333335,7.333333333333333
2020-09-23 21:42:00,31.08888888888889,24.711111111111112,4.288888888888889,-9.511111111111111,17.155555555555555,2.6,11.377777777777778,8.911111111111111,6.511111111111111,-25.511111111111113,25.644444444444446,7.377777777777778
2020-09-23 21:43:00,31.11111111111111,24.844444444444445,4.666666666666667,-9.6,16.88888888888889,2.688888888888889,11.466666666666667,8.733333333333333,6.533333333333333,-25.333333333333332,25.755555555555556,7.4
2020-09-23 21:44:00,31.133333333333333,24.955555555555556,5.044444444444444,-9.688888888888888,16.666666666666668,2.8,11.577777777777778,8.533333333333333,6.5777777777777775,-25.133333333333333,25.822222222222223,7.4222222222222225
2020-09-23 21:45:00,31.155555555555555,25.066666666666666,5.4,-9.755555555555556,16.488888888888887,2.888888888888889,11.688888888888888,8.28888888888889,6.5777777777777775,-24.977777777777778,25.91111111111111,7.488888888888889
2020-09-23 21:46:00,31.177777777777777,25.177777777777777,5.711111111111111,-9.822222222222223,16.31111111111111,2.977777777777778,11.822222222222223,8.044444444444444,6.555555555555555,-24.866666666666667,26.0,7.511111111111111
2020-09-23 21:47:00,31.177777777777777,25.333333333333332,6.022222222222222,-9.911111111111111,16.11111111111111,3.111111111111111,11.977777777777778,7.777777777777778,6.533333333333333,-24.711111111111112,26.08888888888889,7.533333333333333
2020-09-23 21:48:00,31.155555555555555,25.488888888888887,6.333333333333333,-10.0,15.866666666666667,3.2222222222222223,12.11111111111111,7.533333333333333,6.511111111111111,-24.57777777777778,26.177777777777777,7.555555555555555
2020-09-23 21:49:00,31.133333333333333,25.6,6.6,-10.066666666666666,15.644444444444444,3.3333333333333335,12.2,7.288888888888889,6.444444444444445,-24.466666666666665,26.288888888888888,7.533333333333333
2020-09-23 21:50:00,31.11111111111111,25.711111111111112,6.844444444444444,-10.177777777777777,15.4,3.488888888888889,12.244444444444444,7.044444444444444,6.377777777777778,-24.377777777777776,26.42222222222222,7.533333333333333
2020-09-23 21:51:00,31.08888888888889,25.844444444444445,7.066666666666666,-10.311111111111112,15.2,3.6,12.311111111111112,6.844444444444444,6.333333333333333,-24.31111111111111,26.57777777777778,7.533333333333333
2020-09-23 21:52:00,31.044444444444444,25.977777777777778,7.266666666666667,-10.444444444444445,14.977777777777778,3.6666666666666665,12.4,6.666666666666667,6.266666666666667,-24.22222222222222,26.733333333333334,7.555555555555555
2020-09-23 21:53:00,30.977777777777778,26.11111111111111,7.444444444444445,-10.555555555555555,14.733333333333333,3.688888888888889,12.466666666666667,6.488888888888889,6.2,-24.11111111111111,26.844444444444445,7.555555555555555
2020-09-23 21:54:00,30.955555555555556,26.2,7.622222222222222,-10.666666666666666,14.488888888888889,3.7111111111111112,12.488888888888889,6.333333333333333,6.133333333333334,-23.977777777777778,26.977777777777778,7.555555555555555
2020-09-23 21:55:00,30.88888888888889,26.266666666666666,7.844444444444444,-10.777777777777779,14.266666666666667,3.7111111111111112,12.466666666666667,6.2,6.088888888888889,-23.866666666666667,27.133333333333333,7.511111111111111
2020-09-23 21:56:00,30.822222222222223,26.355555555555554,8.022222222222222,-10.88888888888889,14.066666666666666,3.688888888888889,12.444444444444445,6.022222222222222,6.022222222222222,-23.733333333333334,27.244444444444444,7.511111111111111
2020-09-23 21:57:00,30.755555555555556,26.444444444444443,8.177777777777777,-10.977777777777778,13.822222222222223,3.6666666666666665,12.444444444444445,5.844444444444444,5.933333333333334,-23.622222222222224,27.333333333333332,7.511111111111111
2020-09-23 21:58:00,30.68888888888889,26.511111111111113,8.28888888888889,-11.11111111111111,13.6,3.6666666666666665,12.422222222222222,5.666666666666667,5.822222222222222,-23.511111111111113,27.4,7.511111111111111
2020-09-23 21:59:00,30.6,26.6,8.444444444444445,-11.244444444444444,13.333333333333334,3.6666666666666665,12.422222222222222,5.533333333333333,5.733333333333333,-23.4,27.42222222222222,7.488888888888889
